id,filename
1375601,vo_70_demon_inquisitor_attackcrit_04
1375602,vo_70_demon_inquisitor_attackcrit_05
1503267,vo_70_demon_male_attack_01
1503268,vo_70_demon_male_attack_02
1503269,vo_70_demon_male_attack_03
1503270,vo_70_demon_male_attack_04
1503271,vo_70_demon_male_attack_05
1503272,vo_70_demon_male_attack_06
1503273,vo_70_demon_male_attack_07
1503244,vo_70_demon_male_attack_08
1503245,vo_70_demon_male_attack_09
1503246,vo_70_demon_male_attack_10
1503247,vo_70_demon_male_attackcrit_01
1503248,vo_70_demon_male_attackcrit_02
1503249,vo_70_demon_male_attackcrit_03
1503250,vo_70_demon_male_attackcrit_04
1503251,vo_70_demon_male_attackcrit_05
1507720,vo_70_demon_warrior_attack_01
1507721,vo_70_demon_warrior_attack_02
1507722,vo_70_demon_warrior_attack_03
1507723,vo_70_demon_warrior_attack_04
1507724,vo_70_demon_warrior_attack_05
1507725,vo_70_demon_warrior_attack_06
1507726,vo_70_demon_warrior_attack_07
1507727,vo_70_demon_warrior_attack_08
1507728,vo_70_demon_warrior_attack_09
1507729,vo_70_demon_warrior_attack_10
1507730,vo_70_demon_warrior_attackcrit_01
1507731,vo_70_demon_warrior_attackcrit_02
1507702,vo_70_demon_warrior_attackcrit_03
1507703,vo_70_demon_warrior_attackcrit_04
1507704,vo_70_demon_warrior_attackcrit_05
1504346,vo_70_detheroc_attack_01
1504347,vo_70_detheroc_attack_02
1504348,vo_70_detheroc_attack_03
1504349,vo_70_detheroc_attack_04
1504350,vo_70_detheroc_attack_05
1504351,vo_70_detheroc_attack_06
1504352,vo_70_detheroc_attack_07
1504353,vo_70_detheroc_attack_08
1504354,vo_70_detheroc_attack_09
1504355,vo_70_detheroc_attack_10
1504356,vo_70_detheroc_attackcrit_01
1504357,vo_70_detheroc_attackcrit_02
1504358,vo_70_detheroc_attackcrit_03
1504359,vo_70_detheroc_attackcrit_04
1504360,vo_70_detheroc_attackcrit_05
1311120,vo_70_dhbloodelfmale_attack_01
1311095,vo_70_dhbloodelfmale_attack_010
1311121,vo_70_dhbloodelfmale_attack_02
1311122,vo_70_dhbloodelfmale_attack_03
1311123,vo_70_dhbloodelfmale_attack_04
1311124,vo_70_dhbloodelfmale_attack_05
1311125,vo_70_dhbloodelfmale_attack_06
1311126,vo_70_dhbloodelfmale_attack_07
1311127,vo_70_dhbloodelfmale_attack_08
1311128,vo_70_dhbloodelfmale_attack_09
1311096,vo_70_dhbloodelfmale_attackcrit_01
1311097,vo_70_dhbloodelfmale_attackcrit_02
1311098,vo_70_dhbloodelfmale_attackcrit_03
1311099,vo_70_dhbloodelfmale_attackcrit_04
1311100,vo_70_dhbloodelfmale_attackcrit_05
1314415,vo_70_dhnightelffemale_attack_01
1314416,vo_70_dhnightelffemale_attack_02
1314417,vo_70_dhnightelffemale_attack_03
1314418,vo_70_dhnightelffemale_attack_04
1314419,vo_70_dhnightelffemale_attack_05
1314420,vo_70_dhnightelffemale_attack_06
1314421,vo_70_dhnightelffemale_attack_07
1314422,vo_70_dhnightelffemale_attack_08
1314423,vo_70_dhnightelffemale_attack_09
1314424,vo_70_dhnightelffemale_attackcrit_01
1314425,vo_70_dhnightelffemale_attackcrit_02
1314426,vo_70_dhnightelffemale_attackcrit_03
1314427,vo_70_dhnightelffemale_attackcrit_04
1314428,vo_70_dhnightelffemale_attackcrit_05
1314496,vo_70_dhnightelfmale_attack_01
1314505,vo_70_dhnightelfmale_attack_010
1314497,vo_70_dhnightelfmale_attack_02
1314498,vo_70_dhnightelfmale_attack_03
1314499,vo_70_dhnightelfmale_attack_04
1314500,vo_70_dhnightelfmale_attack_05
1314501,vo_70_dhnightelfmale_attack_06
1314502,vo_70_dhnightelfmale_attack_07
1314503,vo_70_dhnightelfmale_attack_08
1314504,vo_70_dhnightelfmale_attack_09
1314506,vo_70_dhnightelfmale_attackcrit_01
1314507,vo_70_dhnightelfmale_attackcrit_02
1314508,vo_70_dhnightelfmale_attackcrit_03
1314509,vo_70_dhnightelfmale_attackcrit_04
1314510,vo_70_dhnightelfmale_attackcrit_05
1503082,vo_70_divinius_attack_01
1503083,vo_70_divinius_attack_02
1503084,vo_70_divinius_attack_03
1503085,vo_70_divinius_attack_04
1503086,vo_70_divinius_attack_05
1503087,vo_70_divinius_attack_06
1503088,vo_70_divinius_attack_07
1503089,vo_70_divinius_attack_08
1503055,vo_70_divinius_attack_09
1503056,vo_70_divinius_attack_10
1503057,vo_70_divinius_attackcrit_01
1503058,vo_70_divinius_attackcrit_02
1503059,vo_70_divinius_attackcrit_03
1503060,vo_70_divinius_attackcrit_04
1503061,vo_70_divinius_attackcrit_05
1313037,vo_70_doom_commander_beliash_attack_01
1313013,vo_70_doom_commander_beliash_attack_010
1313038,vo_70_doom_commander_beliash_attack_02
1313039,vo_70_doom_commander_beliash_attack_03
1313040,vo_70_doom_commander_beliash_attack_04
1313041,vo_70_doom_commander_beliash_attack_05
1313009,vo_70_doom_commander_beliash_attack_06
1313010,vo_70_doom_commander_beliash_attack_07
1313011,vo_70_doom_commander_beliash_attack_08
1313012,vo_70_doom_commander_beliash_attack_09
1313014,vo_70_doom_commander_beliash_attackcrit_01
1313015,vo_70_doom_commander_beliash_attackcrit_02
1313016,vo_70_doom_commander_beliash_attackcrit_03
1313017,vo_70_doom_commander_beliash_attackcrit_04
1313018,vo_70_doom_commander_beliash_attackcrit_05
1500161,vo_70_dorro_highmountain_attack_01
1500162,vo_70_dorro_highmountain_attack_02
1500163,vo_70_dorro_highmountain_attack_03
1500164,vo_70_dorro_highmountain_attack_04
1500165,vo_70_dorro_highmountain_attack_05
1500166,vo_70_dorro_highmountain_attack_06
1500167,vo_70_dorro_highmountain_attack_07
1500168,vo_70_dorro_highmountain_attack_08
1500169,vo_70_dorro_highmountain_attack_09
1500170,vo_70_dorro_highmountain_attack_10
1500171,vo_70_dorro_highmountain_attackcrit_01
1500172,vo_70_dorro_highmountain_attackcrit_02
1500173,vo_70_dorro_highmountain_attackcrit_03
1500174,vo_70_dorro_highmountain_attackcrit_04
1500175,vo_70_dorro_highmountain_attackcrit_05
1504487,vo_70_dread_admiral_eliza_attack_01
1504488,vo_70_dread_admiral_eliza_attack_02
1504489,vo_70_dread_admiral_eliza_attack_03
1504490,vo_70_dread_admiral_eliza_attack_04
1504491,vo_70_dread_admiral_eliza_attack_05
1504492,vo_70_dread_admiral_eliza_attack_06
1504493,vo_70_dread_admiral_eliza_attack_07
1504494,vo_70_dread_admiral_eliza_attack_08
1504495,vo_70_dread_admiral_eliza_attack_09
1504496,vo_70_dread_admiral_eliza_attack_10
1504497,vo_70_dread_admiral_eliza_attackcrit_01
1504498,vo_70_dread_admiral_eliza_attackcrit_02
1504499,vo_70_dread_admiral_eliza_attackcrit_03
1504500,vo_70_dread_admiral_eliza_attackcrit_04
1504501,vo_70_dread_admiral_eliza_attackcrit_05
1380133,vo_70_dread_commander_arganoth_attack_01
1380142,vo_70_dread_commander_arganoth_attack_010
1380134,vo_70_dread_commander_arganoth_attack_02
1380135,vo_70_dread_commander_arganoth_attack_03
1380136,vo_70_dread_commander_arganoth_attack_04
1380137,vo_70_dread_commander_arganoth_attack_05
1380138,vo_70_dread_commander_arganoth_attack_06
1380139,vo_70_dread_commander_arganoth_attack_07
1380140,vo_70_dread_commander_arganoth_attack_08
1380141,vo_70_dread_commander_arganoth_attack_09
1380143,vo_70_dread_commander_arganoth_attackcrit_01
1380144,vo_70_dread_commander_arganoth_attackcrit_02
1380109,vo_70_dread_commander_arganoth_attackcrit_03
1380110,vo_70_dread_commander_arganoth_attackcrit_04
1380111,vo_70_dread_commander_arganoth_attackcrit_05
1507752,vo_70_dread-captain_tattersail_attack_01
1507761,vo_70_dread-captain_tattersail_attack_010
1507753,vo_70_dread-captain_tattersail_attack_02
1507754,vo_70_dread-captain_tattersail_attack_03
1507755,vo_70_dread-captain_tattersail_attack_04
1507756,vo_70_dread-captain_tattersail_attack_05
1507757,vo_70_dread-captain_tattersail_attack_06
1507758,vo_70_dread-captain_tattersail_attack_07
1507759,vo_70_dread-captain_tattersail_attack_08
1507760,vo_70_dread-captain_tattersail_attack_09
1507762,vo_70_dread-captain_tattersail_attackcrit_01
1507763,vo_70_dread-captain_tattersail_attackcrit_02
1507764,vo_70_dread-captain_tattersail_attackcrit_03
1507765,vo_70_dread-captain_tattersail_attackcrit_04
1507766,vo_70_dread-captain_tattersail_attackcrit_05
1373025,vo_70_dread-rider_cullen_attack_01
1372999,vo_70_dread-rider_cullen_attack_010
1373026,vo_70_dread-rider_cullen_attack_02
1373027,vo_70_dread-rider_cullen_attack_03
1373028,vo_70_dread-rider_cullen_attack_04
1373029,vo_70_dread-rider_cullen_attack_05
1372995,vo_70_dread-rider_cullen_attack_06
1372996,vo_70_dread-rider_cullen_attack_07
1372997,vo_70_dread-rider_cullen_attack_08
1372998,vo_70_dread-rider_cullen_attack_09
1373000,vo_70_dread-rider_cullen_attackcrit_01
1373001,vo_70_dread-rider_cullen_attackcrit_02
1373002,vo_70_dread-rider_cullen_attackcrit_03
1373003,vo_70_dread-rider_cullen_attackcrit_04
1373004,vo_70_dread-rider_cullen_attackcrit_05
1499848,vo_70_dreadscar_torturer_attack_01
1499849,vo_70_dreadscar_torturer_attack_02
1499850,vo_70_dreadscar_torturer_attack_03
1499851,vo_70_dreadscar_torturer_attack_04
1499852,vo_70_dreadscar_torturer_attack_05
1499853,vo_70_dreadscar_torturer_attack_06
1499854,vo_70_dreadscar_torturer_attack_07
1499855,vo_70_dreadscar_torturer_attack_08
1499856,vo_70_dreadscar_torturer_attack_09
1499857,vo_70_dreadscar_torturer_attack_10
1499858,vo_70_dreadscar_torturer_attackcrit_01
1499859,vo_70_dreadscar_torturer_attackcrit_02
1499860,vo_70_dreadscar_torturer_attackcrit_03
1499861,vo_70_dreadscar_torturer_attackcrit_04
1499862,vo_70_dreadscar_torturer_attackcrit_05
1333490,vo_70_drelanim_attack_01
1333499,vo_70_drelanim_attack_010
1333491,vo_70_drelanim_attack_02
1333492,vo_70_drelanim_attack_03
1333493,vo_70_drelanim_attack_04
1333494,vo_70_drelanim_attack_05
1333495,vo_70_drelanim_attack_06
1333496,vo_70_drelanim_attack_07
1333497,vo_70_drelanim_attack_08
1333498,vo_70_drelanim_attack_09
1333500,vo_70_drelanim_attackcrit_01
1333501,vo_70_drelanim_attackcrit_02
1333502,vo_70_drelanim_attackcrit_03
1333503,vo_70_drelanim_attackcrit_04
1333504,vo_70_drelanim_attackcrit_05
1503408,vo_70_drogbar_earthrender_attack_01
1503409,vo_70_drogbar_earthrender_attack_02
1503410,vo_70_drogbar_earthrender_attack_03
1503411,vo_70_drogbar_earthrender_attack_04
1503412,vo_70_drogbar_earthrender_attack_05
1503413,vo_70_drogbar_earthrender_attack_06
1503414,vo_70_drogbar_earthrender_attack_07
1503415,vo_70_drogbar_earthrender_attack_08
1503416,vo_70_drogbar_earthrender_attack_09
1503417,vo_70_drogbar_earthrender_attack_10
1503418,vo_70_drogbar_earthrender_attackcrit_01
1503419,vo_70_drogbar_earthrender_attackcrit_02
1503420,vo_70_drogbar_earthrender_attackcrit_03
1503421,vo_70_drogbar_earthrender_attackcrit_04
1503422,vo_70_drogbar_earthrender_attackcrit_05
1501170,vo_70_duke_hydraxis_attack_01
1501171,vo_70_duke_hydraxis_attack_02
1501172,vo_70_duke_hydraxis_attack_03
1501173,vo_70_duke_hydraxis_attack_04
1501174,vo_70_duke_hydraxis_attack_05
1501175,vo_70_duke_hydraxis_attack_06
1501176,vo_70_duke_hydraxis_attack_07
1501177,vo_70_duke_hydraxis_attack_08
1501178,vo_70_duke_hydraxis_attack_09
1501179,vo_70_duke_hydraxis_attack_10
1501180,vo_70_duke_hydraxis_attackcrit_01
1501181,vo_70_duke_hydraxis_attackcrit_02
1501182,vo_70_duke_hydraxis_attackcrit_03
1501183,vo_70_duke_hydraxis_attackcrit_04
1501184,vo_70_duke_hydraxis_attackcrit_05
1503760,vo_70_echo_of_arthas_menethil_attack_01
1503761,vo_70_echo_of_arthas_menethil_attack_02
1503762,vo_70_echo_of_arthas_menethil_attack_03
1503763,vo_70_echo_of_arthas_menethil_attack_04
1503764,vo_70_echo_of_arthas_menethil_attack_05
1503765,vo_70_echo_of_arthas_menethil_attack_06
1503766,vo_70_echo_of_arthas_menethil_attack_07
1503767,vo_70_echo_of_arthas_menethil_attack_08
1503738,vo_70_echo_of_arthas_menethil_attack_09
1503739,vo_70_echo_of_arthas_menethil_attack_10
1503740,vo_70_echo_of_arthas_menethil_attackcrit_01
1503741,vo_70_echo_of_arthas_menethil_attackcrit_02
1503742,vo_70_echo_of_arthas_menethil_attackcrit_03
1503743,vo_70_echo_of_arthas_menethil_attackcrit_04
1503744,vo_70_echo_of_arthas_menethil_attackcrit_05
1522987,vo_70_elisande_attack_01
1522994,vo_70_elisande_attack_010
1522988,vo_70_elisande_attack_02
1522989,vo_70_elisande_attack_04
1522990,vo_70_elisande_attack_05
1522991,vo_70_elisande_attack_07
1522992,vo_70_elisande_attack_08
1522993,vo_70_elisande_attack_09
1522995,vo_70_elisande_attackcrit_01
1522996,vo_70_elisande_attackcrit_02
1522997,vo_70_elisande_attackcrit_03
1522998,vo_70_elisande_attackcrit_04
1522999,vo_70_elisande_attackcrit_05
1500198,vo_70_emeriss_attack_01
1500199,vo_70_emeriss_attack_02
1500200,vo_70_emeriss_attack_03
1500201,vo_70_emeriss_attack_04
1500202,vo_70_emeriss_attack_05
1500203,vo_70_emeriss_attack_06
1500204,vo_70_emeriss_attack_07
1500205,vo_70_emeriss_attack_08
1500206,vo_70_emeriss_attack_09
1500207,vo_70_emeriss_attack_10
1500208,vo_70_emeriss_attackcrit_01
1500209,vo_70_emeriss_attackcrit_02
1500210,vo_70_emeriss_attackcrit_03
1500211,vo_70_emeriss_attackcrit_04
1500212,vo_70_emeriss_attackcrit_05
1506231,vo_70_emmarel_shadewarden_attack_01
1506232,vo_70_emmarel_shadewarden_attack_02
1506233,vo_70_emmarel_shadewarden_attack_03
1506234,vo_70_emmarel_shadewarden_attack_04
1506235,vo_70_emmarel_shadewarden_attack_05
1506236,vo_70_emmarel_shadewarden_attack_06
1506237,vo_70_emmarel_shadewarden_attack_07
1506238,vo_70_emmarel_shadewarden_attack_08
1506239,vo_70_emmarel_shadewarden_attack_09
1506240,vo_70_emmarel_shadewarden_attack_10
1506241,vo_70_emmarel_shadewarden_attackcrit_01
1506242,vo_70_emmarel_shadewarden_attackcrit_02
1506243,vo_70_emmarel_shadewarden_attackcrit_03
1506244,vo_70_emmarel_shadewarden_attackcrit_04
1506245,vo_70_emmarel_shadewarden_attackcrit_05
1513995,vo_70_erasmus_moonblade_attack_01
1513996,vo_70_erasmus_moonblade_attack_02
1513997,vo_70_erasmus_moonblade_attack_03
1513998,vo_70_erasmus_moonblade_attack_04
1513999,vo_70_erasmus_moonblade_attack_05
1514000,vo_70_erasmus_moonblade_attack_06
1514001,vo_70_erasmus_moonblade_attack_07
1514002,vo_70_erasmus_moonblade_attack_08
1514003,vo_70_erasmus_moonblade_attack_09
1514004,vo_70_erasmus_moonblade_attack_10
1514005,vo_70_erasmus_moonblade_attackcrit_01
1514006,vo_70_erasmus_moonblade_attackcrit_02
1514007,vo_70_erasmus_moonblade_attackcrit_03
1514008,vo_70_erasmus_moonblade_attackcrit_04
1513979,vo_70_erasmus_moonblade_attackcrit_05
1495439,vo_70_eredar_sister_one_attack_01
1495440,vo_70_eredar_sister_one_attack_02
1495441,vo_70_eredar_sister_one_attack_03
1495442,vo_70_eredar_sister_one_attack_04
1495443,vo_70_eredar_sister_one_attack_05
1495444,vo_70_eredar_sister_one_attack_06
1495445,vo_70_eredar_sister_one_attack_07
1495446,vo_70_eredar_sister_one_attack_08
1495447,vo_70_eredar_sister_one_attack_09
1495448,vo_70_eredar_sister_one_attack_10
1495449,vo_70_eredar_sister_one_attackcrit_01
1495450,vo_70_eredar_sister_one_attackcrit_02
1495451,vo_70_eredar_sister_one_attackcrit_03
1495452,vo_70_eredar_sister_one_attackcrit_04
1495453,vo_70_eredar_sister_one_attackcrit_05
1313309,vo_70_eredar_summoner_f_attack_01
1313283,vo_70_eredar_summoner_f_attack_010
1313310,vo_70_eredar_summoner_f_attack_02
1313311,vo_70_eredar_summoner_f_attack_03
1313312,vo_70_eredar_summoner_f_attack_04
1313313,vo_70_eredar_summoner_f_attack_05
1313279,vo_70_eredar_summoner_f_attack_06
1313280,vo_70_eredar_summoner_f_attack_07
1313281,vo_70_eredar_summoner_f_attack_08
1313282,vo_70_eredar_summoner_f_attack_09
1313284,vo_70_eredar_summoner_f_attackcrit_01
1313285,vo_70_eredar_summoner_f_attackcrit_02
1313286,vo_70_eredar_summoner_f_attackcrit_03
1313287,vo_70_eredar_summoner_f_attackcrit_04
1313288,vo_70_eredar_summoner_f_attackcrit_05
1313418,vo_70_eredar_summoner_m_attack_01
1313392,vo_70_eredar_summoner_m_attack_010
1313419,vo_70_eredar_summoner_m_attack_02
1313420,vo_70_eredar_summoner_m_attack_03
1313386,vo_70_eredar_summoner_m_attack_04
1313387,vo_70_eredar_summoner_m_attack_05
1313388,vo_70_eredar_summoner_m_attack_06
1313389,vo_70_eredar_summoner_m_attack_07
1313390,vo_70_eredar_summoner_m_attack_08
1313391,vo_70_eredar_summoner_m_attack_09
1313393,vo_70_eredar_summoner_m_attackcrit_01
1313394,vo_70_eredar_summoner_m_attackcrit_02
1313395,vo_70_eredar_summoner_m_attackcrit_03
1313396,vo_70_eredar_summoner_m_attackcrit_04
1313397,vo_70_eredar_summoner_m_attackcrit_05
1335156,vo_70_eyir_attack_01
1335165,vo_70_eyir_attack_010
1335157,vo_70_eyir_attack_02
1335158,vo_70_eyir_attack_03
1335159,vo_70_eyir_attack_04
1335160,vo_70_eyir_attack_05
1335161,vo_70_eyir_attack_06
1335162,vo_70_eyir_attack_07
1335163,vo_70_eyir_attack_08
1335164,vo_70_eyir_attack_09
1335166,vo_70_eyir_attackcrit_01
1335167,vo_70_eyir_attackcrit_02
1335168,vo_70_eyir_attackcrit_03
1335169,vo_70_eyir_attackcrit_04
1335170,vo_70_eyir_attackcrit_05
1514029,vo_70_falara_nightsong_attack_01
1514038,vo_70_falara_nightsong_attack_010
1514030,vo_70_falara_nightsong_attack_02
1514031,vo_70_falara_nightsong_attack_03
1514032,vo_70_falara_nightsong_attack_04
1514033,vo_70_falara_nightsong_attack_05
1514034,vo_70_falara_nightsong_attack_06
1514035,vo_70_falara_nightsong_attack_07
1514036,vo_70_falara_nightsong_attack_08
1514037,vo_70_falara_nightsong_attack_09
1514039,vo_70_falara_nightsong_attackcrit_01
1514040,vo_70_falara_nightsong_attackcrit_02
1514041,vo_70_falara_nightsong_attackcrit_03
1514042,vo_70_falara_nightsong_attackcrit_04
1514043,vo_70_falara_nightsong_attackcrit_05
1314555,vo_70_fel_weaver_attack_01
1314556,vo_70_fel_weaver_attack_02
1314557,vo_70_fel_weaver_attack_03
1314558,vo_70_fel_weaver_attack_04
1314559,vo_70_fel_weaver_attack_05
1314560,vo_70_fel_weaver_attack_06
1314561,vo_70_fel_weaver_attack_07
1314562,vo_70_fel_weaver_attack_08
1314563,vo_70_fel_weaver_attackcrit_01
1314564,vo_70_fel_weaver_attackcrit_02
1314565,vo_70_fel_weaver_attackcrit_03
1314566,vo_70_fel_weaver_attackcrit_04
1314567,vo_70_fel_weaver_attackcrit_05
1503443,vo_70_felbound_enforcer_attack_01
1503444,vo_70_felbound_enforcer_attack_02
1503445,vo_70_felbound_enforcer_attack_03
1503446,vo_70_felbound_enforcer_attack_04
1503447,vo_70_felbound_enforcer_attack_05
1503448,vo_70_felbound_enforcer_attack_06
1503449,vo_70_felbound_enforcer_attack_07
1503450,vo_70_felbound_enforcer_attack_08
1503451,vo_70_felbound_enforcer_attack_09
1503452,vo_70_felbound_enforcer_attack_10
1503453,vo_70_felbound_enforcer_attackcrit_01
1503454,vo_70_felbound_enforcer_attackcrit_02
1503455,vo_70_felbound_enforcer_attackcrit_03
1503456,vo_70_felbound_enforcer_attackcrit_04
1503457,vo_70_felbound_enforcer_attackcrit_05
1312167,vo_70_felguard_sentry_attack_01
1312176,vo_70_felguard_sentry_attack_010
1312168,vo_70_felguard_sentry_attack_02
1312169,vo_70_felguard_sentry_attack_03
1312170,vo_70_felguard_sentry_attack_04
1312171,vo_70_felguard_sentry_attack_05
1312172,vo_70_felguard_sentry_attack_06
1312173,vo_70_felguard_sentry_attack_07
1312174,vo_70_felguard_sentry_attack_08
1312175,vo_70_felguard_sentry_attack_09
1312177,vo_70_felguard_sentry_attackcrit_01
1312178,vo_70_felguard_sentry_attackcrit_02
1312179,vo_70_felguard_sentry_attackcrit_03
1312180,vo_70_felguard_sentry_attackcrit_04
1312181,vo_70_felguard_sentry_attackcrit_05
1312857,vo_70_fellord_caza_attack_01
1312866,vo_70_fellord_caza_attack_010
1312858,vo_70_fellord_caza_attack_02
1312859,vo_70_fellord_caza_attack_03
1312860,vo_70_fellord_caza_attack_04
1312861,vo_70_fellord_caza_attack_05
1312862,vo_70_fellord_caza_attack_06
1312863,vo_70_fellord_caza_attack_07
1312864,vo_70_fellord_caza_attack_08
1312865,vo_70_fellord_caza_attack_09
1312867,vo_70_fellord_caza_attackcrit_01
1312833,vo_70_fellord_caza_attackcrit_02
1312834,vo_70_fellord_caza_attackcrit_03
1312835,vo_70_fellord_caza_attackcrit_04
1312836,vo_70_fellord_caza_attackcrit_05
1506419,vo_70_first_arcanist_thalyssra_attack_01
1506420,vo_70_first_arcanist_thalyssra_attack_02
1506421,vo_70_first_arcanist_thalyssra_attack_03
1506422,vo_70_first_arcanist_thalyssra_attack_04
1506423,vo_70_first_arcanist_thalyssra_attack_05
1506424,vo_70_first_arcanist_thalyssra_attack_06
1506390,vo_70_first_arcanist_thalyssra_attack_07
1506391,vo_70_first_arcanist_thalyssra_attack_08
1506392,vo_70_first_arcanist_thalyssra_attack_09
1506393,vo_70_first_arcanist_thalyssra_attack_10
1506394,vo_70_first_arcanist_thalyssra_attackcrit_01
1506395,vo_70_first_arcanist_thalyssra_attackcrit_02
1506396,vo_70_first_arcanist_thalyssra_attackcrit_03
1506397,vo_70_first_arcanist_thalyssra_attackcrit_04
1506398,vo_70_first_arcanist_thalyssra_attackcrit_05
1503538,vo_70_first_mate_degauza_attack_01
1503539,vo_70_first_mate_degauza_attack_02
1503540,vo_70_first_mate_degauza_attack_03
1503541,vo_70_first_mate_degauza_attack_04
1503542,vo_70_first_mate_degauza_attack_05
1503543,vo_70_first_mate_degauza_attack_06
1503544,vo_70_first_mate_degauza_attack_07
1503545,vo_70_first_mate_degauza_attack_08
1503546,vo_70_first_mate_degauza_attack_09
1503547,vo_70_first_mate_degauza_attack_10
1503548,vo_70_first_mate_degauza_attackcrit_01
1503549,vo_70_first_mate_degauza_attackcrit_02
1503550,vo_70_first_mate_degauza_attackcrit_03
1503551,vo_70_first_mate_degauza_attackcrit_04
1503552,vo_70_first_mate_degauza_attackcrit_05
1495491,vo_70_fleet_admiral_tethys_attack_01
1495492,vo_70_fleet_admiral_tethys_attack_02
